count,pt1_lat,pt1_lon,pt2_lat,pt2_lon
193,33.1,-117.3,47.5,-122.3
193,38.9,1.4,49.0,2.4
193,30.5,-87.2,33.6,-86.8
193,-39.5,176.9,-39.1,177.3
193,49.5,11.1,55.6,12.1
193,39.0,-95.2,39.1,-94.6
193,26.7,-80.1,32.2,-80.7
193,40.8,-74.1,40.8,-73.1
193,38.2,-85.7,40.0,-82.9
193,36.0,-115.1,36.8,-119.7
193,4.7,-74.1,10.2,-75.5
193,30.1,-95.6,32.7,-96.9
193,-23.6,-46.7,-23.2,-46.9
192,32.0,-102.1,32.9,-96.9
192,33.6,-116.2,40.8,-112.0
192,25.9,-80.3,45.5,-73.7
192,37.7,-122.2,43.6,-110.7
192,47.8,13.0,48.7,9.2
192,42.1,-87.9,43.0,-88.2
192,46.2,6.1,52.4,13.5
192,34.4,-119.8,36.0,-115.1
192,-25.5,-49.2,-22.9,-43.2
192,51.3,-0.8,55.0,-1.7
191,39.9,-75.2,40.7,-75.4
191,43.7,-79.6,45.3,-65.9
191,37.6,-122.4,40.8,-74.1
191,39.0,-77.4,40.8,-74.1
191,36.7,-4.5,49.0,2.4
191,27.8,-97.5,30.2,-97.7
191,42.1,-87.9,42.4,-71.0
191,-43.5,172.5,-41.5,174.0
191,47.5,-122.3,48.6,-123.4
191,34.1,-117.6,34.2,-118.5
191,44.0,-103.1,46.9,-96.8
191,39.2,-76.7,39.9,-75.2
191,27.4,-82.6,39.1,-84.4
191,41.1,-73.7,43.1,-76.1
191,38.5,-106.9,39.6,-104.9
191,35.0,-106.6,35.1,-107.8
190,52.4,13.5,54.9,8.3
190,33.9,-84.3,41.8,-87.8
190,33.9,-118.4,36.6,-121.8
190,25.0,46.7,26.5,49.8
190,35.0,-106.6,36.1,-115.2
190,40.9,-74.1,42.9,-87.9
190,29.6,-95.3,40.8,-112.0
190,51.3,-0.8,51.9,0.2
190,37.7,-122.2,45.6,-122.6
190,41.8,-88.5,42.1,-87.9
190,34.2,-118.4,36.2,-115.2
190,42.4,-87.9,45.9,-89.7
190,38.7,-90.7,39.8,-82.9
189,25.9,-80.3,35.2,-80.9
189,35.0,-106.6,35.6,-109.1
189,25.9,-80.3,30.4,-84.3
189,19.2,-99.5,25.8,-100.1
189,39.6,-104.9,41.1,-73.7
189,37.4,-121.9,38.0,-122.1
189,46.2,6.1,51.8,-1.3
189,33.9,-84.3,34.2,-118.5
189,-27.4,153.1,-26.6,153.1
189,34.0,-118.5,36.8,-119.7
189,30.2,-97.7,36.1,-115.1
189,38.7,-90.4,40.1,-83.1
189,26.1,-81.8,26.2,-80.2
189,36.0,-115.1,40.8,-115.8
189,25.8,-80.3,36.1,-86.7
189,37.6,-122.4,39.6,-104.9
189,52.2,-106.7,55.5,-107.9
189,44.1,-123.2,47.5,-122.3
189,32.1,-81.2,35.2,-80.9
189,40.9,-74.1,42.2,-83.5
189,41.8,12.6,49.0,2.5
188,33.6,-116.2,33.9,-118.4
188,30.2,-97.7,33.9,-118.4
188,42.4,-71.0,42.9,-78.7
188,33.9,-84.3,42.1,-87.9
188,18.6,73.9,19.1,72.9
188,33.0,-96.8,33.2,-97.2
188,39.6,-104.9,39.7,-106.8
188,1.4,103.9,3.2,101.5
188,-34.0,18.6,-26.2,28.2
188,32.8,-117.1,33.6,-111.9
188,38.1,-78.5,41.1,-73.7
188,39.9,-75.2,40.3,-74.8
188,33.6,-86.8,33.8,-84.5
188,40.9,9.5,46.2,6.1
187,51.3,-0.8,52.0,4.4
187,49.0,2.4,53.4,-6.3
187,25.9,-80.3,26.6,-81.9
187,42.7,-86.1,42.9,-85.5
187,49.5,8.5,52.4,13.5
187,35.6,-88.8,36.2,-86.9
187,44.1,-77.5,45.3,-75.7
187,47.5,-122.3,48.5,-123.0
187,27.2,-80.2,27.7,-80.4
187,40.9,14.3,43.7,7.2
187,26.1,-80.2,43.7,-79.6
187,42.1,-87.9,42.9,-87.9
187,43.7,7.2,52.4,13.5
187,59.4,17.9,60.2,11.1
186,36.1,-115.2,36.2,-115.2
186,34.4,-119.8,38.2,-122.3
186,33.8,-84.5,36.1,-86.7
186,36.1,-115.2,40.8,-115.8
186,36.1,-86.7,39.6,-104.9
186,27.2,-80.2,42.5,-71.3
186,39.9,-105.1,43.6,-110.7
186,38.7,-9.4,40.5,-3.6
186,34.4,-119.8,38.5,-122.8
186,40.3,-74.8,40.8,-74.4
186,33.4,-112.0,43.6,-116.2
186,30.5,-81.7,40.8,-74.1
186,40.9,-74.1,43.6,-110.7
186,-27.4,153.1,-21.2,149.2
186,25.8,-100.3,25.9,-100.2
186,41.1,-73.7,42.2,-83.5
186,28.0,-82.5,32.1,-81.2
186,36.1,-115.2,37.4,-122.0
186,25.8,-80.3,35.2,-80.9
186,39.7,-86.3,40.8,-74.1
186,30.2,-97.7,34.7,-92.2
186,35.8,-84.0,42.1,-87.9
186,45.2,7.6,45.4,9.3
186,26.7,-80.1,41.7,-70.3
185,32.9,-96.9,40.8,-74.1
185,25.8,-80.3,41.8,-87.8
185,26.2,-81.8,40.0,-82.9
185,34.2,-119.1,37.6,-122.4
185,25.8,-80.3,42.5,-71.3
185,51.1,-114.0,52.2,-113.9
185,37.3,-108.6,39.1,-108.5
185,30.5,-81.7,39.1,-84.4
185,49.5,11.1,52.4,13.5
185,41.8,-87.8,42.0,-87.9
185,30.5,-98.4,31.9,-102.2
185,33.8,-84.5,35.8,-84.0
185,33.9,-84.3,39.9,-75.2
185,41.8,12.6,51.3,0.0
185,29.6,-95.3,35.6,-106.1
185,39.7,-75.6,40.8,-74.1
185,34.2,-118.5,49.2,-123.2
184,20.5,-103.3,20.5,-103.3
184,-34.9,138.5,-34.4,137.7
184,37.0,-113.5,40.1,-111.7
184,28.4,-81.3,40.8,-74.1
184,36.6,-121.8,39.6,-104.9
184,41.0,-124.1,41.8,-124.2
184,25.9,-80.3,39.9,-75.2
184,38.2,-122.3,39.6,-104.9
184,28.0,-82.5,30.4,-86.5
184,40.8,-112.0,40.8,-74.1
184,26.7,-80.1,30.0,-90.0
184,35.1,-90.0,39.1,-94.6
184,35.5,139.8,35.8,140.4
184,39.5,2.7,41.3,2.1
184,29.7,-82.3,30.5,-87.2
184,34.2,-118.4,34.4,-119.8
184,32.1,-110.9,39.6,-104.9
184,38.9,-77.5,41.8,-87.8
184,33.0,-96.8,33.7,-101.8
184,33.4,-112.0,35.5,-108.9
184,47.5,8.6,52.3,4.8
183,32.0,-102.1,32.8,-96.8
183,26.2,-80.2,28.3,-81.4
183,32.9,-96.9,35.6,-106.1
183,46.4,-117.0,47.5,-122.3
183,38.0,-84.6,38.2,-85.7
183,35.4,-97.6,39.6,-104.9
183,36.1,-115.2,39.5,-107.7
183,-41.5,174.1,-41.3,174.8
183,33.7,-117.9,34.6,-114.4
183,30.2,-97.7,39.3,-106.9
183,39.3,-106.9,39.9,-105.1
183,47.0,8.4,52.1,7.7
183,31.9,-102.4,32.0,-102.1
183,45.7,4.9,49.0,2.5
183,36.0,-86.5,36.1,-86.7
183,38.2,13.1,41.8,12.6
183,46.2,6.1,47.6,7.5
183,-31.9,116.0,-30.8,121.5
183,33.7,-117.9,40.9,-74.1
182,38.9,1.4,39.5,2.7
182,26.2,-81.8,35.9,-78.8
182,43.7,7.2,50.9,4.5
182,26.7,-80.1,38.0,-84.6
182,49.0,2.5,51.6,-0.4
182,42.2,-83.5,42.9,-85.5
182,29.5,-98.5,30.4,-97.6
182,32.6,-114.6,33.4,-112.0
182,41.8,-87.7,41.9,-88.2
182,37.2,-93.4,39.1,-94.6
182,32.1,-110.9,47.5,-122.3
182,34.0,-84.0,36.5,-82.4
182,47.5,8.6,47.8,13.0
182,36.1,-80.2,37.5,-77.3
182,41.5,-73.1,42.5,-71.3
181,27.2,-80.2,27.4,-82.6
181,33.9,-84.3,36.1,-79.9
181,29.6,-95.3,30.5,-91.2
181,40.8,-112.0,41.1,-73.7
181,26.1,-80.2,27.2,-80.2
181,27.4,-82.6,41.1,-73.7
181,37.1,-107.8,38.8,-104.7
181,42.7,-83.4,42.9,-87.9
181,41.1,16.8,41.8,12.6
181,33.6,-111.9,34.7,-112.4
181,25.6,-103.4,25.8,-100.1
181,36.1,-79.9,40.9,-74.1
181,51.1,-114.0,51.1,-114.0
181,47.3,11.3,48.1,16.6
181,32.7,-117.2,47.5,-122.3
181,43.2,6.5,49.0,2.4
180,32.9,-80.0,36.1,-86.7
180,40.5,-3.6,46.2,6.1
180,34.2,-118.5,35.7,-120.6
180,25.9,-80.3,40.2,-74.1
180,40.8,-74.1,44.9,-93.2
180,30.5,-81.7,35.9,-78.8
180,42.2,-85.5,42.7,-83.4
180,46.3,-119.1,47.7,-117.3
180,-35.0,137.6,-34.9,138.5
180,33.1,-117.3,34.2,-119.1
180,40.8,-112.0,47.8,-116.8
180,33.9,-84.3,35.0,-90.0
180,40.9,-81.4,40.9,-74.1
180,38.5,-107.9,39.9,-105.1
180,25.9,-97.4,29.5,-98.5
180,33.9,-84.3,42.5,-71.3
180,31.1,-81.4,33.8,-84.5
179,35.5,-97.6,39.1,-94.6
179,33.9,-84.3,38.2,-85.7
179,47.8,13.0,53.6,10.0
179,36.7,-4.5,47.5,8.6
179,18.6,-70.0,25.9,-80.3
179,38.0,-87.5,39.7,-86.3
179,38.8,-104.7,38.8,-76.9
179,18.6,73.9,28.5,77.1
179,38.9,1.4,51.3,0.0
179,47.5,8.5,49.0,2.4
178,40.0,-82.9,41.5,-81.7
178,33.6,-84.4,33.9,-84.3
178,37.4,-121.9,38.7,-121.4
178,18.3,-65.6,18.4,-66.0
178,25.3,-80.3,39.1,-84.4
178,33.9,-118.3,37.4,-121.9
178,26.1,-81.8,36.1,-86.7
178,39.1,-94.6,42.1,-87.9
178,29.6,-95.3,31.9,-102.2
178,28.3,-81.4,33.9,-84.3
178,32.7,-80.0,40.9,-74.1
178,34.7,-76.7,35.9,-78.8
178,37.6,-122.4,38.5,-122.8
178,47.5,8.5,49.0,2.5
178,49.2,-123.2,49.8,-124.5
178,32.7,-117.2,39.6,-104.9
178,28.5,-81.3,30.3,-81.5
178,26.7,-80.1,33.6,-84.4
177,29.6,-95.3,29.8,-95.9
177,31.8,-106.4,42.7,-83.4
177,26.2,-80.2,45.5,-73.7
177,41.8,-87.8,42.4,-71.0
177,49.9,-119.4,51.1,-114.0
177,32.7,-80.0,39.1,-84.4
177,34.6,-114.4,36.0,-115.1
177,26.7,-80.1,29.2,-82.2
177,45.8,3.2,49.0,2.5
177,26.7,-80.1,30.4,-85.8
177,32.8,-117.1,33.4,-112.0
177,-41.5,173.9,-41.3,174.8
177,32.8,-97.4,36.1,-115.2
177,25.9,-80.3,39.1,-84.4
177,25.8,-80.3,39.2,-76.7
176,25.6,-80.4,28.5,-81.3
176,25.9,-80.3,32.9,-80.0
176,39.7,-86.3,40.0,-86.3
176,29.7,-95.3,32.8,-96.9
176,39.5,-119.8,39.6,-104.9
176,-34.9,138.5,-34.0,137.6
176,45.4,9.3,47.5,8.5
176,45.4,9.3,51.6,-0.4
176,37.5,-122.2,39.3,-120.1
176,-33.9,151.0,-26.6,153.1
176,33.1,-117.3,33.8,-116.5
176,59.4,17.9,60.3,24.9
176,35.2,-120.6,37.4,-121.9
176,25.6,-80.4,25.9,-80.3
176,39.1,-94.6,40.9,-74.1
176,36.1,-86.7,39.9,-75.2
176,28.0,-82.3,29.7,-82.3
176,28.0,-82.3,30.4,-84.3
175,-34.9,138.5,-32.3,141.2
175,39.9,-75.2,40.5,-80.2
175,33.5,-82.0,33.9,-84.3
175,39.5,-107.7,40.8,-112.0
175,61.2,-149.9,61.2,-149.9
175,26.0,-81.7,26.7,-80.1
175,36.1,-86.7,39.1,-94.6
175,32.0,34.9,34.9,33.7
175,49.0,2.4,51.8,-1.3
175,12.7,-61.4,13.1,-59.5
174,33.4,-112.0,47.5,-122.3
174,32.1,-81.2,40.8,-74.1
174,48.4,11.8,50.9,7.1
174,39.1,-84.4,44.7,-85.6
174,39.2,-76.7,44.9,-74.8
174,25.8,-80.3,27.2,-80.2
174,33.6,-111.9,40.5,-111.4
174,33.9,-84.3,35.2,-81.0
174,50.1,14.3,51.3,0.0
174,37.4,-121.9,37.7,-122.1
174,32.8,-97.4,41.3,-95.9
174,33.9,-118.4,40.8,-74.1
174,32.3,-90.1,36.1,-86.7
174,37.0,-8.0,38.7,-9.4
174,40.7,-75.4,40.8,-74.1
174,26.7,-80.1,36.2,-86.9
173,39.1,-94.6,41.9,-88.3
173,32.8,-97.4,36.2,-95.9
173,41.1,-73.7,41.5,-71.3
173,26.7,-80.1,33.6,-86.7
173,40.9,-74.1,42.9,-85.5
173,37.7,-97.4,39.6,-104.9
173,33.7,-117.9,37.7,-122.1
173,19.1,73.0,28.5,77.1
173,29.6,-95.3,39.1,-94.6
173,33.9,-84.3,36.1,-80.2
173,27.4,-82.6,40.0,-82.9
173,37.5,-77.3,39.0,-77.5
173,37.7,-97.2,39.6,-104.9
173,40.9,-74.1,41.3,-72.9
173,30.2,-97.7,36.2,-95.9
173,33.6,-111.9,34.3,-110.0
173,38.9,1.4,51.9,-0.4
173,30.0,-90.0,34.7,-92.2
173,27.9,-15.4,28.9,-13.6
173,38.9,-77.5,39.1,-84.4
172,39.7,-75.6,39.9,-75.2
172,48.8,-122.5,49.2,-123.2
172,26.7,-80.1,39.7,-75.6
172,35.5,-97.6,39.6,-104.9
172,35.2,-80.9,39.9,-75.2
172,39.5,-107.7,40.9,-74.1
172,45.7,5.9,51.3,-0.8
172,32.4,-64.7,41.1,-73.7
172,40.8,-74.1,41.3,-70.0
172,40.0,-82.9,40.5,-80.2
172,35.2,-80.9,42.4,-71.0
172,35.8,-84.0,39.1,-84.4
172,31.7,-89.2,34.0,-84.0
172,51.3,0.0,51.8,-1.3
172,25.9,-80.3,42.1,-87.9
172,32.5,-84.9,33.9,-84.3
172,34.7,-92.2,36.3,-94.3
172,29.5,-98.5,33.6,-111.9
172,33.7,-117.9,39.3,-106.9
172,24.6,-81.8,26.7,-80.1
172,37.4,-121.9,37.7,-121.8
172,39.1,-94.6,41.9,-88.2
171,45.4,9.3,48.1,16.6
171,36.6,-121.8,40.8,-112.0
171,25.0,-77.5,28.0,-82.5
171,35.0,-90.0,36.2,-86.9
171,40.8,-74.4,41.5,-74.1
171,26.4,-80.1,27.7,-80.4
171,33.9,-118.4,38.2,-122.3
171,39.3,-103.7,39.3,-103.7
171,39.5,2.7,40.5,-3.6
171,33.6,-111.9,41.8,-87.8
171,27.7,-80.4,33.9,-84.3
171,33.7,-117.9,33.8,-118.2
171,35.2,-80.9,37.5,-77.3
171,60.3,24.9,61.4,23.6
171,30.2,-97.7,35.6,-106.1
171,33.9,-118.4,49.2,-123.2
171,25.9,-100.2,30.2,-97.7
171,36.2,-86.9,40.9,-74.1
171,34.2,-118.5,40.8,-72.6
170,43.5,7.0,51.2,4.5
170,30.5,-81.7,33.8,-84.5
170,28.0,-82.5,35.2,-80.9
170,34.3,-77.9,41.1,-73.7
170,26.7,-80.1,30.4,-84.4
170,39.3,-76.4,40.9,-74.1
170,39.8,-82.9,40.1,-75.0
170,36.6,-121.8,38.2,-122.3
170,33.7,-117.9,45.6,-122.6
170,32.8,-97.4,35.5,-97.6
170,38.5,-107.9,39.1,-108.5
170,33.6,-111.9,35.5,-97.6
170,40.0,-82.9,41.8,-87.7
170,32.7,-108.2,35.0,-106.6
170,41.0,-72.2,41.1,-73.7
170,61.2,-150.1,61.2,-150.0
170,50.4,-104.7,53.3,-113.6
170,33.8,-84.5,35.0,-85.2
170,36.0,-115.1,40.2,-111.7
170,36.7,-4.5,38.7,-9.4
170,33.6,-116.2,33.8,-116.5
170,35.2,-120.6,36.8,-119.7
169,42.5,-71.3,42.8,-71.5
169,41.8,12.6,51.9,-0.4
169,13.0,77.7,28.5,77.1
169,29.6,-95.3,33.6,-86.8
169,38.9,1.4,40.5,-3.6
169,33.6,-111.9,36.1,-86.7
169,39.5,-74.6,40.7,-73.4
169,52.3,4.8,52.4,13.5
169,42.7,-83.4,43.0,-83.7
169,34.4,-119.8,43.6,-110.7
169,29.5,-98.5,32.0,-102.1
169,26.7,-80.1,36.1,-115.2
169,30.4,-86.5,32.3,-90.1
169,47.5,-122.3,48.8,-122.5
169,67.3,14.4,69.7,18.9
169,33.8,-116.5,39.6,-104.9
169,30.2,-97.7,33.2,-96.6
168,33.0,-96.8,35.5,-97.6
168,41.1,-73.7,41.3,-72.0
168,38.9,1.4,51.3,-0.8
168,40.8,-74.1,40.8,-73.9
168,26.2,-98.2,30.2,-97.7
168,39.0,-77.5,40.8,-74.1
168,39.5,-74.6,41.1,-73.7
168,42.6,-89.0,42.9,-87.9
168,32.8,-96.8,40.8,-74.1
168,42.1,-87.9,43.9,-92.5
168,30.0,-90.3,30.5,-90.4
168,26.4,-80.1,35.9,-78.8
168,20.5,-103.3,25.8,-100.1
168,42.1,-87.9,42.2,-83.5
168,30.3,-85.8,33.9,-84.3
168,25.1,-77.5,25.8,-80.3
167,32.1,-110.9,33.9,-118.4
167,30.0,-90.0,33.9,-84.3
167,34.4,-119.8,40.8,-112.0
167,19.7,-156.0,37.4,-121.9
167,32.6,-85.4,33.6,-86.8
167,40.2,-76.8,40.9,-74.1
167,25.0,-77.5,26.4,-80.1
167,34.3,-77.9,40.8,-74.1
167,51.5,0.1,52.0,4.4
167,26.4,-80.1,42.4,-87.9
167,26.1,-81.8,40.0,-82.9
167,26.1,-81.8,28.5,-81.3
167,26.1,-81.8,41.8,-87.8
167,27.2,-80.2,28.0,-82.5
167,27.9,-82.7,40.9,-74.1
167,39.6,2.7,53.6,10.0
167,36.1,-86.7,42.5,-71.3
166,49.9,-97.2,55.8,-97.9
166,30.0,-95.4,31.9,-102.2
166,-23.4,-46.5,-19.9,-43.9
166,40.8,-74.1,41.4,-81.9
166,41.7,-71.4,42.5,-71.3
166,40.9,-74.1,41.5,-81.7
166,32.9,-97.0,32.9,-96.9
166,33.9,-81.1,35.9,-78.8
166,51.3,-0.8,52.4,13.5
166,36.2,-86.9,39.1,-84.4
166,36.1,-86.7,38.7,-90.6
166,-34.0,151.2,-30.3,153.1
166,33.9,-84.3,34.0,-81.0
166,-34.0,18.6,-26.1,28.2
166,-17.1,145.4,-16.9,145.7
166,32.8,-97.4,39.1,-94.6
166,26.7,-80.1,29.2,-81.1
166,40.9,-74.1,41.0,-72.3
166,41.1,16.8,45.4,9.3
166,25.7,-100.8,29.5,-98.5
166,33.6,-111.9,49.2,-123.2
166,43.7,7.2,48.3,11.8
166,39.5,-119.8,47.5,-122.3
166,44.1,-123.2,45.2,-122.8
165,32.8,-96.8,33.9,-84.3
165,47.5,8.5,51.3,0.0
165,40.5,-3.6,43.4,-3.8
165,40.4,-79.9,40.4,-76.0
165,-34.0,151.2,-31.1,150.8
165,29.5,-98.5,36.1,-115.2
165,46.2,6.1,48.3,11.8
165,44.8,-68.8,64.0,-22.6
165,26.1,-81.8,26.5,-81.8
165,40.1,-76.3,40.2,-76.8
165,41.8,-87.8,44.9,-93.1
165,50.3,11.9,59.4,17.9
165,18.4,-66.0,18.4,-65.9
165,43.8,11.2,49.0,2.4
165,51.1,16.9,52.2,21.0
165,-27.4,153.1,-23.9,151.3
165,-43.5,172.5,-41.5,174.2
165,34.2,-118.5,35.4,-119.0
165,37.5,-77.3,40.1,-75.0
165,37.6,-122.4,45.6,-122.6
165,33.6,-111.9,39.3,-106.9
164,45.4,10.9,46.3,16.4
164,40.9,-74.1,41.6,-71.4
164,36.5,-82.4,40.9,-81.9
164,18.4,-66.0,18.5,-66.3
164,45.6,8.7,49.0,2.4
164,47.6,7.5,49.0,2.4
164,-23.6,-46.7,-16.5,-39.1
164,36.1,-115.2,45.8,-111.2
164,27.2,-80.2,28.4,-81.3
164,25.9,-80.3,41.8,-87.8
164,49.2,-123.2,49.9,-97.2
164,26.7,-80.1,28.0,-82.0
164,33.6,-116.2,34.4,-119.8
164,25.8,-80.3,42.1,-87.9
164,36.1,-86.7,36.1,-79.9
163,45.5,12.3,49.0,2.4
163,29.6,-95.7,32.9,-96.8
163,41.1,-73.7,41.8,-87.7
163,34.4,-119.8,39.5,-119.8
163,47.4,19.2,48.1,16.6
163,32.9,-96.9,35.4,-97.6
163,41.8,-87.8,42.8,-84.6
163,32.9,-80.0,35.4,-82.5
163,44.1,-121.2,47.5,-122.3
163,38.2,-122.3,40.8,-112.0
163,35.0,-90.0,35.8,-84.0
162,32.7,-97.1,33.7,-96.7
162,37.9,23.9,46.2,6.1
162,40.9,-74.1,42.0,-87.9
162,40.2,-111.7,43.6,-116.2
162,40.7,-73.4,40.8,-74.4
162,32.8,-117.1,36.8,-119.7
162,1.4,103.9,14.5,121.0
162,33.9,-118.4,41.1,-73.7
162,28.0,-82.5,34.0,-84.6
162,22.3,113.9,35.5,139.8
162,43.7,-79.6,45.3,-75.6
162,33.9,-84.3,39.2,-76.7
162,51.9,-0.4,55.0,-1.7
162,-23.6,-46.7,-23.4,-47.1
162,-35.0,138.5,-33.2,138.0
162,36.7,-108.2,39.6,-104.9
162,27.2,-80.2,27.5,-80.4
162,51.3,-0.8,52.8,-1.3
162,44.8,20.3,46.2,6.1
162,39.9,-75.2,41.8,-87.8
162,-19.9,-43.9,-15.9,-47.9
162,30.4,-86.5,36.2,-86.9
161,33.3,-111.8,33.7,-117.9
161,46.1,-70.7,46.8,-71.4
161,41.8,12.6,43.8,11.2
161,36.4,-94.1,37.4,-121.9
161,42.0,-87.9,42.1,-87.9
161,-27.6,151.8,-27.5,151.8
161,51.6,-0.4,52.3,4.8
161,35.4,-97.6,36.2,-95.9
161,36.6,-121.8,38.5,-122.8
161,37.9,23.9,41.0,28.8
161,38.0,-84.6,40.9,-74.1
161,36.7,-4.5,45.4,9.3
161,43.1,6.1,49.0,2.5
161,41.4,-81.9,42.1,-87.9
161,30.3,-85.8,36.1,-86.7
161,26.2,-81.8,28.3,-81.4
161,39.7,-75.6,41.1,-73.7
161,26.4,-80.1,30.3,-81.5
161,35.6,139.8,35.8,140.4
161,-34.5,-58.6,-34.4,-58.6
161,51.3,0.0,51.6,-0.4
161,28.4,-81.3,28.5,-81.3
161,29.5,-98.5,30.0,-90.0
161,40.8,-74.1,47.5,-122.3
161,33.7,-117.9,38.7,-121.6
161,32.2,-80.7,35.8,-84.0
161,34.2,-118.4,39.5,-119.8
160,-19.3,146.8,-16.9,145.8
160,50.1,22.0,52.2,21.0
160,26.7,-80.1,43.7,-79.7
160,34.0,-84.6,36.1,-86.7
160,41.3,2.1,49.0,2.5
160,32.1,-110.9,36.0,-115.1
160,46.6,-80.8,48.6,-81.4
160,34.2,-118.5,40.5,-111.4
160,39.5,-74.6,42.5,-71.3
160,43.1,-89.3,44.8,-93.5
160,26.7,-80.1,29.7,-82.3
160,27.7,-80.4,40.8,-74.4
160,33.0,-96.8,34.7,-92.2
160,51.9,-0.4,53.4,-2.3
160,41.8,-87.8,42.9,-87.9
160,30.4,-85.8,35.0,-85.2
160,26.1,-81.8,27.2,-80.2
160,33.8,-118.1,37.4,-121.9
160,40.1,-75.0,40.8,-74.1
160,40.9,-74.1,44.5,-73.2
159,32.8,-97.4,33.7,-117.9
159,25.8,-80.3,38.9,-77.4
159,39.6,2.7,51.3,-0.8
159,42.5,-71.3,43.6,-72.3
159,35.8,-84.0,41.1,-73.7
159,29.6,-95.3,33.4,-112.0
159,-14.5,132.4,-12.4,130.8
159,35.9,-78.8,37.5,-77.3
159,32.1,-110.9,40.8,-112.0
159,27.7,-80.4,36.1,-86.7
159,30.0,-90.0,33.0,-96.8
159,42.4,-71.0,42.7,-83.4
159,29.7,-82.3,30.5,-81.7
159,25.1,-77.5,26.1,-80.2
159,29.5,-98.5,35.6,-106.1
159,32.9,-96.9,40.8,-112.0
159,29.6,-95.7,33.6,-111.9
159,25.8,-100.1,25.8,-100.1
159,41.3,2.1,51.9,-0.4
159,25.9,-80.3,42.4,-71.0
159,-37.7,144.9,-27.4,153.1
159,39.9,-75.2,40.2,-76.8
159,33.0,-96.8,36.1,-86.7
159,34.2,-118.5,38.0,-122.1
158,40.8,-74.1,40.9,-72.6
158,33.0,-96.8,33.7,-117.9
158,4.7,-74.1,10.9,-74.8
158,38.8,-94.9,41.3,-95.9
158,46.2,6.1,46.2,6.3
158,51.3,-0.8,57.5,-4.0
158,40.8,-74.4,41.2,-70.1
158,36.1,-86.7,42.7,-83.4
158,29.8,-95.9,33.0,-96.8
158,34.7,-92.2,40.9,-74.1
158,49.4,-2.6,51.4,-2.7
158,33.7,-117.9,36.3,-119.4
158,36.0,-115.1,37.7,-122.2
158,33.6,-111.9,34.8,-111.8
158,27.9,-82.7,36.1,-86.7
158,41.2,-70.1,43.1,-70.8
158,33.3,-111.8,33.4,-112.0
